# Start monitoring : /import/bc2/home/guest/zoo/fields/falcon-install/fc_env/bin/python /import/bc2/home/guest/zoo/fields/falcon-install/fc_env/bin/fc_run.py fc_run_dmagna_short.cfg
#
# System memory total  [MB]: 2068021
# - available at start [MB]: 1912681
# System swap total    [MB]: 0
# - free swap at start [MB]: 0
#
time(s):4909.3 sum_rss(MB):6431.5 sum_vms(MB):8560.6 numproc:13 numthreads:33 mem_avail(MB/%):1913371/92.5% swap_avail(MB/%):0/100.0%
time(s):4919.6 sum_rss(MB):4874.5 sum_vms(MB):6601.7 numproc:10 numthreads:26 mem_avail(MB/%):1915653/92.6% swap_avail(MB/%):0/100.0%
time(s):4930.0 sum_rss(MB):6428.9 sum_vms(MB):8560.3 numproc:13 numthreads:32 mem_avail(MB/%):1911899/92.5% swap_avail(MB/%):0/100.0%
time(s):4940.4 sum_rss(MB):6563.4 sum_vms(MB):8690.1 numproc:13 numthreads:33 mem_avail(MB/%):1913525/92.5% swap_avail(MB/%):0/100.0%
time(s):4950.8 sum_rss(MB):6526.4 sum_vms(MB):8654.9 numproc:13 numthreads:30 mem_avail(MB/%):1911595/92.4% swap_avail(MB/%):0/100.0%
time(s):4961.2 sum_rss(MB):4898.1 sum_vms(MB):6719.2 numproc:11 numthreads:27 mem_avail(MB/%):1913367/92.5% swap_avail(MB/%):0/100.0%
time(s):4971.6 sum_rss(MB):4755.1 sum_vms(MB):6486.2 numproc:10 numthreads:25 mem_avail(MB/%):1916711/92.7% swap_avail(MB/%):0/100.0%
time(s):4981.9 sum_rss(MB):6418.2 sum_vms(MB):8546.1 numproc:13 numthreads:33 mem_avail(MB/%):1915131/92.6% swap_avail(MB/%):0/100.0%
time(s):4992.3 sum_rss(MB):6024.4 sum_vms(MB):8153.0 numproc:13 numthreads:30 mem_avail(MB/%):1913239/92.5% swap_avail(MB/%):0/100.0%
time(s):5002.7 sum_rss(MB):6118.1 sum_vms(MB):8248.0 numproc:13 numthreads:33 mem_avail(MB/%):1913904/92.5% swap_avail(MB/%):0/100.0%
time(s):5013.1 sum_rss(MB):3285.5 sum_vms(MB):4596.7 numproc:7 numthreads:17 mem_avail(MB/%):1916713/92.7% swap_avail(MB/%):0/100.0%
time(s):5023.5 sum_rss(MB):6499.4 sum_vms(MB):8639.9 numproc:13 numthreads:33 mem_avail(MB/%):1912241/92.5% swap_avail(MB/%):0/100.0%
time(s):5033.9 sum_rss(MB):6765.8 sum_vms(MB):8903.7 numproc:13 numthreads:33 mem_avail(MB/%):1914989/92.6% swap_avail(MB/%):0/100.0%
time(s):5044.2 sum_rss(MB):6330.5 sum_vms(MB):8454.1 numproc:13 numthreads:33 mem_avail(MB/%):1912659/92.5% swap_avail(MB/%):0/100.0%
time(s):5054.6 sum_rss(MB):4822.5 sum_vms(MB):6545.6 numproc:10 numthreads:25 mem_avail(MB/%):1913606/92.5% swap_avail(MB/%):0/100.0%
time(s):5065.0 sum_rss(MB):5948.2 sum_vms(MB):8271.3 numproc:13 numthreads:31 mem_avail(MB/%):1913989/92.6% swap_avail(MB/%):0/100.0%
time(s):5075.4 sum_rss(MB):6381.6 sum_vms(MB):8512.7 numproc:13 numthreads:33 mem_avail(MB/%):1911948/92.5% swap_avail(MB/%):0/100.0%
time(s):5085.8 sum_rss(MB):6371.8 sum_vms(MB):8501.6 numproc:13 numthreads:33 mem_avail(MB/%):1911927/92.5% swap_avail(MB/%):0/100.0%
time(s):5096.2 sum_rss(MB):4821.4 sum_vms(MB):6544.9 numproc:10 numthreads:26 mem_avail(MB/%):1915136/92.6% swap_avail(MB/%):0/100.0%
time(s):5106.5 sum_rss(MB):6213.2 sum_vms(MB):8091.7 numproc:13 numthreads:29 mem_avail(MB/%):1912734/92.5% swap_avail(MB/%):0/100.0%
time(s):5116.9 sum_rss(MB):6500.1 sum_vms(MB):8638.7 numproc:13 numthreads:33 mem_avail(MB/%):1911779/92.4% swap_avail(MB/%):0/100.0%
time(s):5127.4 sum_rss(MB):6360.1 sum_vms(MB):8487.8 numproc:13 numthreads:33 mem_avail(MB/%):1916663/92.7% swap_avail(MB/%):0/100.0%
time(s):5137.7 sum_rss(MB):3323.8 sum_vms(MB):4638.6 numproc:7 numthreads:19 mem_avail(MB/%):1917095/92.7% swap_avail(MB/%):0/100.0%
time(s):5148.1 sum_rss(MB):4580.2 sum_vms(MB):6046.1 numproc:10 numthreads:25 mem_avail(MB/%):1915224/92.6% swap_avail(MB/%):0/100.0%
time(s):5158.5 sum_rss(MB):6413.4 sum_vms(MB):8299.0 numproc:13 numthreads:33 mem_avail(MB/%):1911706/92.4% swap_avail(MB/%):0/100.0%
time(s):5168.8 sum_rss(MB):6532.9 sum_vms(MB):8666.5 numproc:13 numthreads:30 mem_avail(MB/%):1911567/92.4% swap_avail(MB/%):0/100.0%
time(s):5179.3 sum_rss(MB):5982.3 sum_vms(MB):8108.7 numproc:13 numthreads:33 mem_avail(MB/%):1913841/92.5% swap_avail(MB/%):0/100.0%
time(s):5189.7 sum_rss(MB):4863.1 sum_vms(MB):6587.4 numproc:10 numthreads:26 mem_avail(MB/%):1913419/92.5% swap_avail(MB/%):0/100.0%
time(s):5200.1 sum_rss(MB):6234.0 sum_vms(MB):8110.6 numproc:13 numthreads:33 mem_avail(MB/%):1913392/92.5% swap_avail(MB/%):0/100.0%
time(s):5210.4 sum_rss(MB):6402.8 sum_vms(MB):8534.7 numproc:13 numthreads:33 mem_avail(MB/%):1911999/92.5% swap_avail(MB/%):0/100.0%
time(s):5220.8 sum_rss(MB):6471.4 sum_vms(MB):8639.0 numproc:13 numthreads:33 mem_avail(MB/%):1911833/92.4% swap_avail(MB/%):0/100.0%
time(s):5231.1 sum_rss(MB):6530.3 sum_vms(MB):8654.8 numproc:13 numthreads:33 mem_avail(MB/%):1913408/92.5% swap_avail(MB/%):0/100.0%
time(s):5241.5 sum_rss(MB):4598.0 sum_vms(MB):6320.8 numproc:10 numthreads:25 mem_avail(MB/%):1914541/92.6% swap_avail(MB/%):0/100.0%
time(s):5252.0 sum_rss(MB):6535.8 sum_vms(MB):8414.2 numproc:13 numthreads:33 mem_avail(MB/%):1911772/92.4% swap_avail(MB/%):0/100.0%
time(s):5262.3 sum_rss(MB):6411.1 sum_vms(MB):8547.9 numproc:13 numthreads:32 mem_avail(MB/%):1913819/92.5% swap_avail(MB/%):0/100.0%
time(s):5272.7 sum_rss(MB):6396.8 sum_vms(MB):8512.5 numproc:13 numthreads:29 mem_avail(MB/%):1913992/92.6% swap_avail(MB/%):0/100.0%
time(s):5283.0 sum_rss(MB):4984.7 sum_vms(MB):6711.4 numproc:10 numthreads:24 mem_avail(MB/%):1916964/92.7% swap_avail(MB/%):0/100.0%
time(s):5293.4 sum_rss(MB):4850.0 sum_vms(MB):6676.9 numproc:11 numthreads:27 mem_avail(MB/%):1915726/92.6% swap_avail(MB/%):0/100.0%
time(s):5303.7 sum_rss(MB):3413.8 sum_vms(MB):4729.7 numproc:7 numthreads:17 mem_avail(MB/%):1916402/92.7% swap_avail(MB/%):0/100.0%
time(s):5314.1 sum_rss(MB):6534.9 sum_vms(MB):8419.4 numproc:13 numthreads:33 mem_avail(MB/%):1911796/92.4% swap_avail(MB/%):0/100.0%
time(s):5324.4 sum_rss(MB):6545.3 sum_vms(MB):8682.8 numproc:13 numthreads:33 mem_avail(MB/%):1911591/92.4% swap_avail(MB/%):0/100.0%
time(s):5334.7 sum_rss(MB):6363.1 sum_vms(MB):8498.7 numproc:13 numthreads:33 mem_avail(MB/%):1911951/92.5% swap_avail(MB/%):0/100.0%
time(s):5345.1 sum_rss(MB):6519.8 sum_vms(MB):8649.5 numproc:13 numthreads:28 mem_avail(MB/%):1913322/92.5% swap_avail(MB/%):0/100.0%
time(s):5355.4 sum_rss(MB):6212.9 sum_vms(MB):8547.7 numproc:13 numthreads:33 mem_avail(MB/%):1912330/92.5% swap_avail(MB/%):0/100.0%
time(s):5365.7 sum_rss(MB):6485.0 sum_vms(MB):8620.7 numproc:13 numthreads:33 mem_avail(MB/%):1914832/92.6% swap_avail(MB/%):0/100.0%
time(s):5376.1 sum_rss(MB):4869.1 sum_vms(MB):6693.5 numproc:11 numthreads:27 mem_avail(MB/%):1916577/92.7% swap_avail(MB/%):0/100.0%
time(s):5386.4 sum_rss(MB):5163.2 sum_vms(MB):7636.6 numproc:13 numthreads:33 mem_avail(MB/%):1913437/92.5% swap_avail(MB/%):0/100.0%
time(s):5396.8 sum_rss(MB):6574.4 sum_vms(MB):8712.7 numproc:13 numthreads:33 mem_avail(MB/%):1911838/92.4% swap_avail(MB/%):0/100.0%
time(s):5407.1 sum_rss(MB):6552.1 sum_vms(MB):8681.7 numproc:13 numthreads:33 mem_avail(MB/%):1915177/92.6% swap_avail(MB/%):0/100.0%
time(s):5417.5 sum_rss(MB):4964.8 sum_vms(MB):6684.9 numproc:10 numthreads:26 mem_avail(MB/%):1916186/92.7% swap_avail(MB/%):0/100.0%
time(s):5427.9 sum_rss(MB):4189.2 sum_vms(MB):5657.4 numproc:10 numthreads:26 mem_avail(MB/%):1914468/92.6% swap_avail(MB/%):0/100.0%
time(s):5438.2 sum_rss(MB):6656.8 sum_vms(MB):8547.0 numproc:13 numthreads:30 mem_avail(MB/%):1913466/92.5% swap_avail(MB/%):0/100.0%
time(s):5448.6 sum_rss(MB):6501.0 sum_vms(MB):8636.7 numproc:13 numthreads:33 mem_avail(MB/%):1912919/92.5% swap_avail(MB/%):0/100.0%
time(s):5459.0 sum_rss(MB):4780.0 sum_vms(MB):6496.9 numproc:10 numthreads:25 mem_avail(MB/%):1915842/92.6% swap_avail(MB/%):0/100.0%
time(s):5469.4 sum_rss(MB):6407.0 sum_vms(MB):8509.6 numproc:13 numthreads:32 mem_avail(MB/%):1911821/92.4% swap_avail(MB/%):0/100.0%
time(s):5479.8 sum_rss(MB):6499.6 sum_vms(MB):8633.7 numproc:13 numthreads:33 mem_avail(MB/%):1912171/92.5% swap_avail(MB/%):0/100.0%
time(s):5490.2 sum_rss(MB):6355.3 sum_vms(MB):8487.8 numproc:13 numthreads:33 mem_avail(MB/%):1913922/92.5% swap_avail(MB/%):0/100.0%
time(s):5500.6 sum_rss(MB):6554.4 sum_vms(MB):8682.1 numproc:13 numthreads:30 mem_avail(MB/%):1913053/92.5% swap_avail(MB/%):0/100.0%
time(s):5511.0 sum_rss(MB):6511.9 sum_vms(MB):8643.6 numproc:13 numthreads:33 mem_avail(MB/%):1911956/92.5% swap_avail(MB/%):0/100.0%
time(s):5521.5 sum_rss(MB):4982.6 sum_vms(MB):6706.8 numproc:10 numthreads:25 mem_avail(MB/%):1914765/92.6% swap_avail(MB/%):0/100.0%
time(s):5531.8 sum_rss(MB):6263.4 sum_vms(MB):8375.0 numproc:13 numthreads:33 mem_avail(MB/%):1914818/92.6% swap_avail(MB/%):0/100.0%
time(s):5542.2 sum_rss(MB):4859.2 sum_vms(MB):6585.6 numproc:10 numthreads:25 mem_avail(MB/%):1915048/92.6% swap_avail(MB/%):0/100.0%
time(s):5552.7 sum_rss(MB):4743.4 sum_vms(MB):6215.6 numproc:10 numthreads:26 mem_avail(MB/%):1913700/92.5% swap_avail(MB/%):0/100.0%
time(s):5563.1 sum_rss(MB):5726.8 sum_vms(MB):7603.9 numproc:13 numthreads:33 mem_avail(MB/%):1912721/92.5% swap_avail(MB/%):0/100.0%
time(s):5573.6 sum_rss(MB):6421.8 sum_vms(MB):8552.0 numproc:13 numthreads:32 mem_avail(MB/%):1914461/92.6% swap_avail(MB/%):0/100.0%
time(s):5584.0 sum_rss(MB):6186.7 sum_vms(MB):8325.0 numproc:13 numthreads:33 mem_avail(MB/%):1912159/92.5% swap_avail(MB/%):0/100.0%
time(s):5594.5 sum_rss(MB):6525.4 sum_vms(MB):8652.5 numproc:13 numthreads:33 mem_avail(MB/%):1913072/92.5% swap_avail(MB/%):0/100.0%
time(s):5604.8 sum_rss(MB):6428.8 sum_vms(MB):8554.3 numproc:13 numthreads:33 mem_avail(MB/%):1912826/92.5% swap_avail(MB/%):0/100.0%
time(s):5615.2 sum_rss(MB):4622.5 sum_vms(MB):6348.1 numproc:10 numthreads:25 mem_avail(MB/%):1915092/92.6% swap_avail(MB/%):0/100.0%
time(s):5625.6 sum_rss(MB):6521.9 sum_vms(MB):8393.9 numproc:13 numthreads:33 mem_avail(MB/%):1912522/92.5% swap_avail(MB/%):0/100.0%
time(s):5636.0 sum_rss(MB):6400.7 sum_vms(MB):8528.9 numproc:13 numthreads:33 mem_avail(MB/%):1913479/92.5% swap_avail(MB/%):0/100.0%
time(s):5646.4 sum_rss(MB):6538.4 sum_vms(MB):8670.4 numproc:13 numthreads:33 mem_avail(MB/%):1914717/92.6% swap_avail(MB/%):0/100.0%
time(s):5656.8 sum_rss(MB):6491.1 sum_vms(MB):8620.8 numproc:13 numthreads:32 mem_avail(MB/%):1912190/92.5% swap_avail(MB/%):0/100.0%
time(s):5667.2 sum_rss(MB):6531.8 sum_vms(MB):8658.6 numproc:13 numthreads:33 mem_avail(MB/%):1911951/92.5% swap_avail(MB/%):0/100.0%
time(s):5677.6 sum_rss(MB):3421.7 sum_vms(MB):4737.4 numproc:7 numthreads:16 mem_avail(MB/%):1916429/92.7% swap_avail(MB/%):0/100.0%
time(s):5687.9 sum_rss(MB):5763.4 sum_vms(MB):7385.3 numproc:13 numthreads:33 mem_avail(MB/%):1912935/92.5% swap_avail(MB/%):0/100.0%
time(s):5698.2 sum_rss(MB):4877.8 sum_vms(MB):6608.2 numproc:10 numthreads:25 mem_avail(MB/%):1913456/92.5% swap_avail(MB/%):0/100.0%
time(s):5708.5 sum_rss(MB):6264.4 sum_vms(MB):8151.3 numproc:13 numthreads:33 mem_avail(MB/%):1913605/92.5% swap_avail(MB/%):0/100.0%
time(s):5718.8 sum_rss(MB):5751.7 sum_vms(MB):7905.9 numproc:13 numthreads:28 mem_avail(MB/%):1914500/92.6% swap_avail(MB/%):0/100.0%
time(s):5729.1 sum_rss(MB):6411.7 sum_vms(MB):8545.0 numproc:13 numthreads:33 mem_avail(MB/%):1913362/92.5% swap_avail(MB/%):0/100.0%
time(s):5739.4 sum_rss(MB):4886.3 sum_vms(MB):6605.5 numproc:10 numthreads:25 mem_avail(MB/%):1913249/92.5% swap_avail(MB/%):0/100.0%
time(s):5749.8 sum_rss(MB):5985.9 sum_vms(MB):7868.4 numproc:13 numthreads:31 mem_avail(MB/%):1913774/92.5% swap_avail(MB/%):0/100.0%
time(s):5760.1 sum_rss(MB):5725.9 sum_vms(MB):7887.6 numproc:13 numthreads:29 mem_avail(MB/%):1912137/92.5% swap_avail(MB/%):0/100.0%
time(s):5770.4 sum_rss(MB):6404.1 sum_vms(MB):8529.8 numproc:13 numthreads:33 mem_avail(MB/%):1913151/92.5% swap_avail(MB/%):0/100.0%
time(s):5780.8 sum_rss(MB):6647.1 sum_vms(MB):8789.4 numproc:13 numthreads:33 mem_avail(MB/%):1914691/92.6% swap_avail(MB/%):0/100.0%
time(s):5791.1 sum_rss(MB):6410.7 sum_vms(MB):8536.1 numproc:13 numthreads:32 mem_avail(MB/%):1912680/92.5% swap_avail(MB/%):0/100.0%
time(s):5801.5 sum_rss(MB):6416.5 sum_vms(MB):8541.1 numproc:13 numthreads:33 mem_avail(MB/%):1913374/92.5% swap_avail(MB/%):0/100.0%
time(s):5811.8 sum_rss(MB):5008.2 sum_vms(MB):6734.9 numproc:10 numthreads:26 mem_avail(MB/%):1913548/92.5% swap_avail(MB/%):0/100.0%
time(s):5822.2 sum_rss(MB):6536.3 sum_vms(MB):8410.3 numproc:13 numthreads:30 mem_avail(MB/%):1911600/92.4% swap_avail(MB/%):0/100.0%
time(s):5832.5 sum_rss(MB):3291.5 sum_vms(MB):4609.9 numproc:7 numthreads:18 mem_avail(MB/%):1915445/92.6% swap_avail(MB/%):0/100.0%
time(s):5842.8 sum_rss(MB):5451.2 sum_vms(MB):7334.1 numproc:13 numthreads:33 mem_avail(MB/%):1915688/92.6% swap_avail(MB/%):0/100.0%
time(s):5853.1 sum_rss(MB):6156.1 sum_vms(MB):8297.2 numproc:13 numthreads:33 mem_avail(MB/%):1912166/92.5% swap_avail(MB/%):0/100.0%
time(s):5863.4 sum_rss(MB):6519.6 sum_vms(MB):8649.1 numproc:13 numthreads:33 mem_avail(MB/%):1911799/92.4% swap_avail(MB/%):0/100.0%
time(s):5873.7 sum_rss(MB):4930.9 sum_vms(MB):6652.8 numproc:10 numthreads:26 mem_avail(MB/%):1913818/92.5% swap_avail(MB/%):0/100.0%
time(s):5884.0 sum_rss(MB):5717.6 sum_vms(MB):7597.5 numproc:13 numthreads:31 mem_avail(MB/%):1917781/92.7% swap_avail(MB/%):0/100.0%
time(s):5894.3 sum_rss(MB):6565.8 sum_vms(MB):8701.2 numproc:13 numthreads:33 mem_avail(MB/%):1914522/92.6% swap_avail(MB/%):0/100.0%
time(s):5904.6 sum_rss(MB):6213.0 sum_vms(MB):8655.3 numproc:13 numthreads:33 mem_avail(MB/%):1913080/92.5% swap_avail(MB/%):0/100.0%
time(s):5915.0 sum_rss(MB):6437.7 sum_vms(MB):8565.7 numproc:13 numthreads:33 mem_avail(MB/%):1911511/92.4% swap_avail(MB/%):0/100.0%
time(s):5925.3 sum_rss(MB):6528.0 sum_vms(MB):8660.9 numproc:13 numthreads:33 mem_avail(MB/%):1911844/92.4% swap_avail(MB/%):0/100.0%
time(s):5935.6 sum_rss(MB):6400.4 sum_vms(MB):8523.9 numproc:13 numthreads:33 mem_avail(MB/%):1913363/92.5% swap_avail(MB/%):0/100.0%
time(s):5946.0 sum_rss(MB):4887.5 sum_vms(MB):6610.7 numproc:10 numthreads:26 mem_avail(MB/%):1913917/92.5% swap_avail(MB/%):0/100.0%
time(s):5956.3 sum_rss(MB):5909.3 sum_vms(MB):8144.1 numproc:13 numthreads:32 mem_avail(MB/%):1912384/92.5% swap_avail(MB/%):0/100.0%
time(s):5966.7 sum_rss(MB):6439.2 sum_vms(MB):8568.5 numproc:13 numthreads:33 mem_avail(MB/%):1912375/92.5% swap_avail(MB/%):0/100.0%
time(s):5977.1 sum_rss(MB):3308.0 sum_vms(MB):4659.4 numproc:7 numthreads:19 mem_avail(MB/%):1916393/92.7% swap_avail(MB/%):0/100.0%
time(s):5987.3 sum_rss(MB):6245.9 sum_vms(MB):7871.1 numproc:13 numthreads:33 mem_avail(MB/%):1913360/92.5% swap_avail(MB/%):0/100.0%
time(s):5997.7 sum_rss(MB):6182.0 sum_vms(MB):8323.3 numproc:13 numthreads:33 mem_avail(MB/%):1912187/92.5% swap_avail(MB/%):0/100.0%
time(s):6008.0 sum_rss(MB):6564.1 sum_vms(MB):8693.2 numproc:13 numthreads:32 mem_avail(MB/%):1916598/92.7% swap_avail(MB/%):0/100.0%
time(s):6018.5 sum_rss(MB):6431.4 sum_vms(MB):8564.4 numproc:13 numthreads:33 mem_avail(MB/%):1913334/92.5% swap_avail(MB/%):0/100.0%
time(s):6028.9 sum_rss(MB):6462.0 sum_vms(MB):8591.3 numproc:13 numthreads:33 mem_avail(MB/%):1912629/92.5% swap_avail(MB/%):0/100.0%
time(s):6039.3 sum_rss(MB):4903.8 sum_vms(MB):6624.2 numproc:10 numthreads:24 mem_avail(MB/%):1915079/92.6% swap_avail(MB/%):0/100.0%
time(s):6049.8 sum_rss(MB):6404.8 sum_vms(MB):8279.8 numproc:13 numthreads:33 mem_avail(MB/%):1913725/92.5% swap_avail(MB/%):0/100.0%
time(s):6060.1 sum_rss(MB):6795.6 sum_vms(MB):8938.7 numproc:13 numthreads:33 mem_avail(MB/%):1912572/92.5% swap_avail(MB/%):0/100.0%
time(s):6070.5 sum_rss(MB):6424.0 sum_vms(MB):8549.8 numproc:13 numthreads:30 mem_avail(MB/%):1912217/92.5% swap_avail(MB/%):0/100.0%
time(s):6080.9 sum_rss(MB):6403.8 sum_vms(MB):8534.8 numproc:13 numthreads:33 mem_avail(MB/%):1912209/92.5% swap_avail(MB/%):0/100.0%
time(s):6091.3 sum_rss(MB):6395.3 sum_vms(MB):8527.5 numproc:13 numthreads:32 mem_avail(MB/%):1911666/92.4% swap_avail(MB/%):0/100.0%
time(s):6101.6 sum_rss(MB):4863.7 sum_vms(MB):6581.2 numproc:10 numthreads:25 mem_avail(MB/%):1914012/92.6% swap_avail(MB/%):0/100.0%
time(s):6112.0 sum_rss(MB):5077.7 sum_vms(MB):6553.6 numproc:10 numthreads:26 mem_avail(MB/%):1916896/92.7% swap_avail(MB/%):0/100.0%
time(s):6122.4 sum_rss(MB):6503.2 sum_vms(MB):8643.5 numproc:13 numthreads:33 mem_avail(MB/%):1915250/92.6% swap_avail(MB/%):0/100.0%
time(s):6132.8 sum_rss(MB):4783.6 sum_vms(MB):6507.7 numproc:10 numthreads:24 mem_avail(MB/%):1913236/92.5% swap_avail(MB/%):0/100.0%
time(s):6143.1 sum_rss(MB):6609.4 sum_vms(MB):8487.7 numproc:13 numthreads:31 mem_avail(MB/%):1913105/92.5% swap_avail(MB/%):0/100.0%
time(s):6153.5 sum_rss(MB):4824.2 sum_vms(MB):6553.3 numproc:10 numthreads:25 mem_avail(MB/%):1913823/92.5% swap_avail(MB/%):0/100.0%
time(s):6163.9 sum_rss(MB):6527.4 sum_vms(MB):8409.9 numproc:13 numthreads:33 mem_avail(MB/%):1914071/92.6% swap_avail(MB/%):0/100.0%
time(s):6174.3 sum_rss(MB):6400.6 sum_vms(MB):8529.9 numproc:13 numthreads:33 mem_avail(MB/%):1913354/92.5% swap_avail(MB/%):0/100.0%
time(s):6184.6 sum_rss(MB):6377.0 sum_vms(MB):8501.8 numproc:13 numthreads:33 mem_avail(MB/%):1913295/92.5% swap_avail(MB/%):0/100.0%
time(s):6195.0 sum_rss(MB):4974.8 sum_vms(MB):6699.5 numproc:10 numthreads:25 mem_avail(MB/%):1913222/92.5% swap_avail(MB/%):0/100.0%
time(s):6205.5 sum_rss(MB):6108.7 sum_vms(MB):7982.1 numproc:13 numthreads:33 mem_avail(MB/%):1912160/92.5% swap_avail(MB/%):0/100.0%
time(s):6215.8 sum_rss(MB):5009.9 sum_vms(MB):6743.1 numproc:10 numthreads:26 mem_avail(MB/%):1913102/92.5% swap_avail(MB/%):0/100.0%
time(s):6226.1 sum_rss(MB):6130.8 sum_vms(MB):8009.6 numproc:13 numthreads:33 mem_avail(MB/%):1913346/92.5% swap_avail(MB/%):0/100.0%
time(s):6236.5 sum_rss(MB):6463.9 sum_vms(MB):8598.4 numproc:13 numthreads:31 mem_avail(MB/%):1913068/92.5% swap_avail(MB/%):0/100.0%
time(s):6246.8 sum_rss(MB):6588.2 sum_vms(MB):8721.5 numproc:13 numthreads:30 mem_avail(MB/%):1913050/92.5% swap_avail(MB/%):0/100.0%
time(s):6257.2 sum_rss(MB):6448.8 sum_vms(MB):8574.0 numproc:13 numthreads:33 mem_avail(MB/%):1914149/92.6% swap_avail(MB/%):0/100.0%
time(s):6267.5 sum_rss(MB):6443.4 sum_vms(MB):8575.5 numproc:13 numthreads:29 mem_avail(MB/%):1911660/92.4% swap_avail(MB/%):0/100.0%
time(s):6277.9 sum_rss(MB):6473.1 sum_vms(MB):8594.8 numproc:13 numthreads:33 mem_avail(MB/%):1915061/92.6% swap_avail(MB/%):0/100.0%
time(s):6288.2 sum_rss(MB):4987.8 sum_vms(MB):6711.4 numproc:10 numthreads:25 mem_avail(MB/%):1913850/92.5% swap_avail(MB/%):0/100.0%
time(s):6298.6 sum_rss(MB):6684.3 sum_vms(MB):8558.5 numproc:13 numthreads:33 mem_avail(MB/%):1911904/92.5% swap_avail(MB/%):0/100.0%
time(s):6308.9 sum_rss(MB):4919.9 sum_vms(MB):6644.7 numproc:10 numthreads:26 mem_avail(MB/%):1913045/92.5% swap_avail(MB/%):0/100.0%
